Order Date,Region,Category,Sub-Category,Sales,Profit,Discount,Quantity,Segment
2021-01-01,East,Furniture,Chairs,100.0,-50.0,0.1,1,Consumer
2021-01-08,West,Office Supplies,Binders,110.0,-48.0,0.2,2,Corporate
2021-01-15,Central,Technology,Phones,120.0,-46.0,0.3,3,Home Office
2021-01-22,South,Furniture,Chairs,130.0,-44.0,0.0,4,Consumer
2021-01-29,East,Office Supplies,Binders,140.0,-42.0,0.1,1,Corporate
2021-02-05,West,Technology,Phones,150.0,-40.0,0.2,2,Home Office
2021-02-12,Central,Furniture,Chairs,160.0,-38.0,0.3,3,Consumer
2021-02-19,South,Office Supplies,Binders,170.0,-36.0,0.0,4,Corporate
2021-02-26,East,Technology,Phones,180.0,-34.0,0.1,1,Home Office
2021-03-05,West,Furniture,Chairs,190.0,-32.0,0.2,2,Consumer
2021-03-12,Central,Office Supplies,Binders,200.0,-30.0,0.3,3,Corporate
2021-03-19,South,Technology,Phones,210.0,-28.0,0.0,4,Home Office
2021-03-26,East,Furniture,Chairs,220.0,-26.0,0.1,1,Consumer
2021-04-02,West,Office Supplies,Binders,230.0,-24.0,0.2,2,Corporate
2021-04-09,Central,Technology,Phones,240.0,-22.0,0.3,3,Home Office
2021-04-16,South,Furniture,Chairs,250.0,-20.0,0.0,4,Consumer
2021-04-23,East,Office Supplies,Binders,260.0,-18.0,0.1,1,Corporate
2021-04-30,West,Technology,Phones,270.0,-16.0,0.2,2,Home Office
2021-05-07,Central,Furniture,Chairs,280.0,-14.0,0.3,3,Consumer
2021-05-14,South,Office Supplies,Binders,290.0,-12.0,0.0,4,Corporate
2021-05-21,East,Technology,Phones,300.0,-10.0,0.1,1,Home Office
2021-05-28,West,Furniture,Chairs,310.0,-8.0,0.2,2,Consumer
2021-06-04,Central,Office Supplies,Binders,320.0,-6.0,0.3,3,Corporate
2021-06-11,South,Technology,Phones,330.0,-4.0,0.0,4,Home Office
2021-06-18,East,Furniture,Chairs,340.0,-2.0,0.1,1,Consumer
2021-06-25,West,Office Supplies,Binders,350.0,0.0,0.2,2,Corporate
2021-07-02,Central,Technology,Phones,360.0,2.0,0.3,3,Home Office
2021-07-09,South,Furniture,Chairs,370.0,4.0,0.0,4,Consumer
2021-07-16,East,Office Supplies,Binders,380.0,6.0,0.1,1,Corporate
2021-07-23,West,Technology,Phones,390.0,8.0,0.2,2,Home Office
2021-07-30,Central,Furniture,Chairs,400.0,10.0,0.3,3,Consumer
2021-08-06,South,Office Supplies,Binders,410.0,12.0,0.0,4,Corporate
2021-08-13,East,Technology,Phones,420.0,14.0,0.1,1,Home Office
2021-08-20,West,Furniture,Chairs,430.0,16.0,0.2,2,Consumer
2021-08-27,Central,Office Supplies,Binders,440.0,18.0,0.3,3,Corporate
2021-09-03,South,Technology,Phones,450.0,20.0,0.0,4,Home Office
2021-09-10,East,Furniture,Chairs,460.0,22.0,0.1,1,Consumer
2021-09-17,West,Office Supplies,Binders,470.0,24.0,0.2,2,Corporate
2021-09-24,Central,Technology,Phones,480.0,26.0,0.3,3,Home Office
2021-10-01,South,Furniture,Chairs,490.0,28.0,0.0,4,Consumer
2021-10-08,East,Office Supplies,Binders,500.0,30.0,0.1,1,Corporate
2021-10-15,West,Technology,Phones,510.0,32.0,0.2,2,Home Office
2021-10-22,Central,Furniture,Chairs,520.0,34.0,0.3,3,Consumer
2021-10-29,South,Office Supplies,Binders,530.0,36.0,0.0,4,Corporate
2021-11-05,East,Technology,Phones,540.0,38.0,0.1,1,Home Office
2021-11-12,West,Furniture,Chairs,550.0,40.0,0.2,2,Consumer
2021-11-19,Central,Office Supplies,Binders,560.0,42.0,0.3,3,Corporate
2021-11-26,South,Technology,Phones,570.0,44.0,0.0,4,Home Office
2021-12-03,East,Furniture,Chairs,580.0,46.0,0.1,1,Consumer
2021-12-10,West,Office Supplies,Binders,590.0,48.0,0.2,2,Corporate
2021-12-17,Central,Technology,Phones,600.0,50.0,0.3,3,Home Office
2021-12-24,South,Furniture,Chairs,610.0,52.0,0.0,4,Consumer
2021-12-31,East,Office Supplies,Binders,620.0,54.0,0.1,1,Corporate
2022-01-07,West,Technology,Phones,630.0,56.0,0.2,2,Home Office
2022-01-14,Central,Furniture,Chairs,640.0,58.0,0.3,3,Consumer
2022-01-21,South,Office Supplies,Binders,650.0,60.0,0.0,4,Corporate
2022-01-28,East,Technology,Phones,660.0,62.0,0.1,1,Home Office
2022-02-04,West,Furniture,Chairs,670.0,64.0,0.2,2,Consumer
2022-02-11,Central,Office Supplies,Binders,680.0,66.0,0.3,3,Corporate
2022-02-18,South,Technology,Phones,690.0,68.0,0.0,4,Home Office
2022-02-25,East,Furniture,Chairs,700.0,70.0,0.1,1,Consumer
2022-03-04,West,Office Supplies,Binders,710.0,72.0,0.2,2,Corporate
2022-03-11,Central,Technology,Phones,720.0,74.0,0.3,3,Home Office
2022-03-18,South,Furniture,Chairs,730.0,76.0,0.0,4,Consumer
2022-03-25,East,Office Supplies,Binders,740.0,78.0,0.1,1,Corporate
2022-04-01,West,Technology,Phones,750.0,80.0,0.2,2,Home Office
2022-04-08,Central,Furniture,Chairs,760.0,82.0,0.3,3,Consumer
2022-04-15,South,Office Supplies,Binders,770.0,84.0,0.0,4,Corporate
2022-04-22,East,Technology,Phones,780.0,86.0,0.1,1,Home Office
2022-04-29,West,Furniture,Chairs,790.0,88.0,0.2,2,Consumer
2022-05-06,Central,Office Supplies,Binders,800.0,90.0,0.3,3,Corporate
2022-05-13,South,Technology,Phones,810.0,92.0,0.0,4,Home Office
2022-05-20,East,Furniture,Chairs,820.0,94.0,0.1,1,Consumer
2022-05-27,West,Office Supplies,Binders,830.0,96.0,0.2,2,Corporate
2022-06-03,Central,Technology,Phones,840.0,98.0,0.3,3,Home Office
2022-06-10,South,Furniture,Chairs,850.0,100.0,0.0,4,Consumer
2022-06-17,East,Office Supplies,Binders,860.0,102.0,0.1,1,Corporate
2022-06-24,West,Technology,Phones,870.0,104.0,0.2,2,Home Office
2022-07-01,Central,Furniture,Chairs,880.0,106.0,0.3,3,Consumer
2022-07-08,South,Office Supplies,Binders,890.0,108.0,0.0,4,Corporate
2022-07-15,East,Technology,Phones,900.0,110.0,0.1,1,Home Office
2022-07-22,West,Furniture,Chairs,910.0,112.0,0.2,2,Consumer
2022-07-29,Central,Office Supplies,Binders,920.0,114.0,0.3,3,Corporate
2022-08-05,South,Technology,Phones,930.0,116.0,0.0,4,Home Office
2022-08-12,East,Furniture,Chairs,940.0,118.0,0.1,1,Consumer
2022-08-19,West,Office Supplies,Binders,950.0,120.0,0.2,2,Corporate
2022-08-26,Central,Technology,Phones,960.0,122.0,0.3,3,Home Office
2022-09-02,South,Furniture,Chairs,970.0,124.0,0.0,4,Consumer
2022-09-09,East,Office Supplies,Binders,980.0,126.0,0.1,1,Corporate
2022-09-16,West,Technology,Phones,990.0,128.0,0.2,2,Home Office
2022-09-23,Central,Furniture,Chairs,1000.0,130.0,0.3,3,Consumer
2022-09-30,South,Office Supplies,Binders,1010.0,132.0,0.0,4,Corporate
2022-10-07,East,Technology,Phones,1020.0,134.0,0.1,1,Home Office
2022-10-14,West,Furniture,Chairs,1030.0,136.0,0.2,2,Consumer
2022-10-21,Central,Office Supplies,Binders,1040.0,138.0,0.3,3,Corporate
2022-10-28,South,Technology,Phones,1050.0,140.0,0.0,4,Home Office
2022-11-04,East,Furniture,Chairs,1060.0,142.0,0.1,1,Consumer
2022-11-11,West,Office Supplies,Binders,1070.0,144.0,0.2,2,Corporate
2022-11-18,Central,Technology,Phones,1080.0,146.0,0.3,3,Home Office
2022-11-25,South,Furniture,Tables,1090.0,148.0,0.0,4,Consumer
